# of f p t rho h g m mw cp gam pip mach aeat cf ivac isp isp_opt t0 p0 c_star at p0at m_dot 
90.0 1.0989 2425000.0 1423.9 4.6552 -5615.5 -20067.0 22.726 22.726 1.9177 1.2358 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1423.9 2425000.0 1101.27017056 0.0 0.0 0.0 
90.0 1.0989 1347400.0 1270.6 2.8986 -5904.9 -18801.0 22.726 22.726 1.858 1.2452 1.7996 1.0 1.0 0.69179 1371.9 760.8 135.209795194 1426.37556 2424122.29003 1099.25479624 0.00185690550348 4501.36602148 4.09492506822 
90.0 1.0989 91708.0 718.34 0.34895 -6863.6 -14154.0 22.726 22.726 1.6071 1.2948 26.44 2.7083 4.0 1.4367 1746.4 1580.1 159.212915986 1494.98235816 2293235.79732 1109.91613143 0.000945156671053 2167.46711213 1.95282062379 
90.0 1.0989 2426000.0 1423.9 4.6571 -5615.5 -20066.0 22.726 22.726 1.9177 1.2358 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1423.9 2426000.0 1101.27017056 0.0 0.0 0.0 
90.0 1.0989 1348000.0 1270.6 2.8998 -5904.9 -18800.0 22.726 22.726 1.858 1.2452 1.7996 1.0 1.0 0.69179 1371.9 760.8 135.211880789 1426.37556 2425201.75669 1099.25479624 0.00185607898768 4501.36602148 4.09492506822 
90.0 1.0989 91745.0 718.34 0.3491 -6863.6 -14154.0 22.726 22.726 1.6071 1.2948 26.44 2.7083 4.0 1.4367 1746.4 1580.1 159.220983607 1494.98235816 2294161.01349 1109.91613143 0.000944775497182 2167.46711213 1.95282062379 
90.0 1.0989 2427000.0 1423.9 4.659 -5615.5 -20066.0 22.726 22.726 1.9177 1.2358 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1423.9 2427000.0 1101.27017056 0.0 0.0 0.0 
90.0 1.0989 1348500.0 1270.6 2.901 -5904.9 -18800.0 22.726 22.726 1.858 1.2452 1.7996 1.0 1.0 0.69179 1371.9 760.8 135.213617367 1426.37556 2426101.31224 1099.25479624 0.00185539078635 4501.36602148 4.09492506822 
90.0 1.0989 91783.0 718.34 0.34924 -6863.6 -14154.0 22.726 22.726 1.6071 1.2948 26.44 2.7083 4.0 1.4367 1746.4 1580.1 159.229262501 1494.98235816 2295111.2355 1109.91613143 0.000944384341206 2167.46711213 1.95282062379 
90.0 1.0989 2428000.0 1423.9 4.6609 -5615.5 -20066.0 22.726 22.726 1.9177 1.2358 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1423.9 2428000.0 1101.27017056 0.0 0.0 0.0 
90.0 1.0989 1349100.0 1270.6 2.9022 -5904.9 -18800.0 22.726 22.726 1.858 1.2452 1.7996 1.0 1.0 0.69179 1371.9 760.8 135.215699561 1426.37556 2427180.7789 1099.25479624 0.00185456561811 4501.36602148 4.09492506822 
90.0 1.0989 91821.0 718.34 0.34939 -6863.6 -14154.0 22.726 22.726 1.6071 1.2948 26.44 2.7083 4.0 1.4367 1746.4 1580.1 159.237534543 1494.98235816 2296061.45751 1109.91613143 0.000943993508989 2167.46711213 1.95282062379 
99.0 1.0 2421000.0 1405.4 4.7064 -5622.2 -19853.0 22.717 22.717 1.9099 1.2371 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1405.4 2421000.0 1093.89911485 0.0 0.0 0.0 
99.0 1.0 1344500.0 1253.4 2.9309 -5908.1 -18600.0 22.717 22.717 1.8501 1.2466 1.8005 1.0 1.0 0.69226 1362.9 756.23 134.319243899 1407.94422 2420050.58629 1091.90901442 0.00185876688241 4498.30988357 4.11967464704 
99.0 1.0 91273.0 706.32 0.35306 -6853.8 -14006.0 22.717 22.717 1.6007 1.2964 26.523 2.7109 4.0 1.4368 1734.3 1569.6 158.067691627 1475.58629168 2289829.2528 1102.4310359 0.000946496886482 2167.31625835 1.96594271004 
99.0 1.0 2422000.0 1405.4 4.7083 -5622.2 -19853.0 22.717 22.717 1.9099 1.2371 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1405.4 2422000.0 1093.89911485 0.0 0.0 0.0 
99.0 1.0 1345100.0 1253.4 2.9321 -5908.1 -18599.0 22.717 22.717 1.8501 1.2466 1.8005 1.0 1.0 0.69226 1362.9 756.23 134.321323516 1407.94422 2421130.56424 1091.90901442 0.00185793775437 4498.30988357 4.11967464704 
99.0 1.0 91311.0 706.32 0.3532 -6853.8 -14006.0 22.717 22.717 1.6007 1.2964 26.523 2.7109 4.0 1.4368 1734.3 1569.6 158.075972832 1475.58629168 2290782.58524 1102.4310359 0.00094610299219 2167.31625835 1.96594271004 
99.0 1.0 2423000.0 1405.4 4.7103 -5622.2 -19853.0 22.717 22.717 1.9099 1.2371 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1405.4 2423000.0 1093.89911485 0.0 0.0 0.0 
99.0 1.0 1345700.0 1253.4 2.9333 -5908.1 -18599.0 22.717 22.717 1.8501 1.2466 1.8005 1.0 1.0 0.69226 1362.9 756.23 134.323401279 1407.94422 2422210.54219 1091.90901442 0.00185710936569 4498.30988357 4.11967464704 
99.0 1.0 91349.0 706.32 0.35335 -6853.8 -14006.0 22.717 22.717 1.6007 1.2964 26.523 2.7109 4.0 1.4368 1734.3 1569.6 158.084247148 1475.58629168 2291735.91768 1102.4310359 0.000945709425608 2167.31625835 1.96594271004 
99.0 1.0 2424000.0 1405.4 4.7122 -5622.2 -19853.0 22.717 22.717 1.9099 1.2371 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1405.4 2424000.0 1093.89911485 0.0 0.0 0.0 
99.0 1.0 1346200.0 1253.4 2.9345 -5908.1 -18599.0 22.717 22.717 1.8501 1.2466 1.8005 1.0 1.0 0.69226 1362.9 756.23 134.325131333 1407.94422 2423110.52382 1091.90901442 0.00185641960586 4498.30988357 4.11967464704 
99.0 1.0 91386.0 706.32 0.35349 -6853.8 -14006.0 22.717 22.717 1.6007 1.2964 26.523 2.7109 4.0 1.4368 1734.3 1569.6 158.092297106 1475.58629168 2292664.16242 1102.4310359 0.000945326530539 2167.31625835 1.96594271004 
99.0 1.0 2425000.0 1405.4 4.7142 -5622.2 -19852.0 22.717 22.717 1.9099 1.2371 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1405.4 2425000.0 1093.89911485 0.0 0.0 0.0 
99.0 1.0 1346800.0 1253.4 2.9357 -5908.1 -18599.0 22.717 22.717 1.8501 1.2466 1.8005 1.0 1.0 0.69226 1362.9 756.23 134.327205702 1407.94422 2424190.50176 1091.90901442 0.0018555925701 4498.30988357 4.11967464704 
99.0 1.0 91424.0 706.32 0.35364 -6853.8 -14005.0 22.717 22.717 1.6007 1.2964 26.523 2.7109 4.0 1.4368 1734.3 1569.6 158.100557848 1475.58629168 2293617.49486 1102.4310359 0.000944933609554 2167.31625835 1.96594271004 
99.0 1.0 2426000.0 1405.4 4.7161 -5622.2 -19852.0 22.717 22.717 1.9099 1.2371 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1405.4 2426000.0 1093.89911485 0.0 0.0 0.0 
99.0 1.0 1347300.0 1253.4 2.9369 -5908.1 -18599.0 22.717 22.717 1.8501 1.2466 1.8005 1.0 1.0 0.69226 1362.9 756.23 134.328932932 1407.94422 2425090.48339 1091.90901442 0.00185490393632 4498.30988357 4.11967464704 
99.0 1.0 91462.0 706.32 0.35379 -6853.8 -14005.0 22.717 22.717 1.6007 1.2964 26.523 2.7109 4.0 1.4368 1734.3 1569.6 158.108811727 1475.58629168 2294570.8273 1102.4310359 0.000944541015064 2167.31625835 1.96594271004 
99.0 1.0 2427000.0 1405.4 4.718 -5622.2 -19852.0 22.717 22.717 1.9099 1.2371 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1405.4 2427000.0 1093.89911485 0.0 0.0 0.0 
99.0 1.0 1347900.0 1253.4 2.9381 -5908.1 -18598.0 22.717 22.717 1.8501 1.2466 1.8005 1.0 1.0 0.69226 1362.9 756.23 134.331003916 1407.94422 2426170.46134 1091.90901442 0.00185407825017 4498.30988357 4.11967464704 
99.0 1.0 91500.0 706.32 0.35393 -6853.8 -14005.0 22.717 22.717 1.6007 1.2964 26.523 2.7109 4.0 1.4368 1734.3 1569.6 158.117058749 1475.58629168 2295524.15973 1102.4310359 0.000944148746665 2167.31625835 1.96594271004 
99.0 1.0 2428000.0 1405.4 4.72 -5622.2 -19852.0 22.717 22.717 1.9099 1.2371 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1405.4 2428000.0 1093.89911485 0.0 0.0 0.0 
99.0 1.0 1348400.0 1253.4 2.9393 -5908.1 -18598.0 22.717 22.717 1.8501 1.2466 1.8005 1.0 1.0 0.69226 1362.9 756.23 134.332728329 1407.94422 2427070.44296 1091.90901442 0.0018533907397 4498.30988357 4.11967464704 
99.0 1.0 91537.0 706.32 0.35408 -6853.8 -14005.0 22.717 22.717 1.6007 1.2964 26.523 2.7109 4.0 1.4368 1734.3 1569.6 158.125082166 1475.58629168 2296452.40448 1102.4310359 0.000943767114061 2167.31625835 1.96594271004 
